"income_band","inc_low","inc_high","inc_mid","age_band","age_band_key","members","pp3","pp4","pp6","pp8","pp10","ppn"
"$2,001  -   $3,000",2001,3000,2500.5,"16-17","ks_16_17",2232.72810836962,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"18-24","ks_18_24",7164.67705436931,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"25-34","ks_25_34",5556.61152561643,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"35-44","ks_35_44",4527.52529364483,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"45-54","ks_45_54",2864.53682704616,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"55-64","ks_55_64",3338.09039403348,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$2,001  -   $3,000",2001,3000,2500.5,"65+","ks_65p",700.812060877035,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"Under 16","ks_u16",1430.94113355736,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"16-17","ks_16_17",1943.03215362286,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"18-24","ks_18_24",6691.95963835406,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"25-34","ks_25_34",5048.27797910893,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"35-44","ks_35_44",3801.59296808152,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"45-54","ks_45_54",2526.4858971463,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"55-64","ks_55_64",2899.32078038475,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$3,001   -  $4,000",3001,4000,3500.5,"65+","ks_65p",643.282712596084,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"Under 16","ks_u16",1179.04599886691,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"16-17","ks_16_17",1808.53046034759,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"18-24","ks_18_24",6442.70863718238,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"25-34","ks_25_34",4741.52497690613,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"35-44","ks_35_44",3610.55814556486,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"45-54","ks_45_54",2232.91535275958,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"55-64","ks_55_64",2667.03098492366,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$4,001   -  $5,000",4001,5000,4500.5,"65+","ks_65p",630.20786071405,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"Under 16","ks_u16",1027.02507547477,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"16-17","ks_16_17",1721.62167392356,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"18-24","ks_18_24",6358.47898851057,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"25-34","ks_25_34",4601.295033042,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"35-44","ks_35_44",3419.5233230482,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"45-54","ks_45_54",2117.26635042542,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"55-64","ks_55_64",2529.37777279857,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$5,001   -  $6,000",5001,6000,5500.5,"65+","ks_65p",598.828216197168,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"Under 16","ks_u16",947.479243467261,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"16-17","ks_16_17",1659.54396933497,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"18-24","ks_18_24",6169.39202210447,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"25-34","ks_25_34",4382.18574575428,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"35-44","ks_35_44",3161.62631265071,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"45-54","ks_45_54",1992.72127098863,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"55-64","ks_55_64",2391.72456067347,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$6,001   -  $7,000",6001,7000,6500.5,"65+","ks_65p",606.673127326388,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"Under 16","ks_u16",905.938642307782,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"16-17","ks_16_17",1562.28889881285,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"18-24","ks_18_24",6059.37778710456,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"25-34","ks_25_34",4513.65131812691,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"35-44","ks_35_44",3247.59198278321,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"45-54","ks_45_54",2037.20165650177,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"55-64","ks_55_64",2331.50128036875,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$7,001   -  $8,000",7001,8000,7500.5,"65+","ks_65p",583.138393938726,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"Under 16","ks_u16",789.271422030097,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"16-17","ks_16_17",1485.72639648692,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"18-24","ks_18_24",5932.17382788591,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"25-34","ks_25_34",4452.30071768635,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"35-44","ks_35_44",3199.83327715404,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"45-54","ks_45_54",2099.47419622016,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"55-64","ks_55_64",2340.10460612656,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$8,001   -  $9,000",8001,9000,8500.5,"65+","ks_65p",585.753364315133,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"Under 16","ks_u16",748.614663448479,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"16-17","ks_16_17",1421.57943507871,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"18-24","ks_18_24",6083.44340101079,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"25-34","ks_25_34",4277.01328785618,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"35-44","ks_35_44",3161.62631265071,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"45-54","ks_45_54",2019.40950229651,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"55-64","ks_55_64",2443.34451522038,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$9,001   - $10,000",9001,10000,9500.5,"65+","ks_65p",622.362949584829,0.191216623526571,0.0350043747676157,0.0176627717111654,0.0126809619987555,0.0170579682068297,0.726377299789063
"$10,001  - $11,000",10001,11000,10500.5,"Under 16","ks_u16",718.564015801197,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"16-17","ks_16_17",1392.60983960403,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"18-24","ks_18_24",6172.82996694822,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"25-34","ks_25_34",4347.12825978825,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"35-44","ks_35_44",3247.59198278321,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"45-54","ks_45_54",2170.64281304119,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"55-64","ks_55_64",2357.3112576422,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$10,001  - $11,000",10001,11000,10500.5,"65+","ks_65p",635.437801466863,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"Under 16","ks_u16",670.836516596689,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"16-17","ks_16_17",1342.94767593316,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"18-24","ks_18_24",6279.40625710438,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"25-34","ks_25_34",4443.53634619484,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"35-44","ks_35_44",3218.93675940571,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"45-54","ks_45_54",2170.64281304119,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"55-64","ks_55_64",2391.72456067347,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$11,001  - $12,000",11001,12000,11500.5,"65+","ks_65p",638.05277184327,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"Under 16","ks_u16",626.644387703627,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"16-17","ks_16_17",1291.21625544267,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"18-24","ks_18_24",6356.7600160887,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"25-34","ks_25_34",4513.65131812691,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"35-44","ks_35_44",3228.48850053154,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"45-54","ks_45_54",2250.70750696484,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"55-64","ks_55_64",2503.56779552511,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$12,001  - $13,000",12001,13000,12500.5,"65+","ks_65p",674.662357112966,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"Under 16","ks_u16",616.038276769292,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"16-17","ks_16_17",1256.03888950914,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"18-24","ks_18_24",6461.61733382299,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"25-34","ks_25_34",4434.77197470333,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"35-44","ks_35_44",3371.76461741904,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"45-54","ks_45_54",2197.33104434907,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"55-64","ks_55_64",2589.60105310329,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$13,001  - $14,000",13001,14000,13500.5,"65+","ks_65p",687.737208995,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"Under 16","ks_u16",620.457489658598,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"16-17","ks_16_17",1328.46287819582,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"18-24","ks_18_24",6779.62723186961,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"25-34","ks_25_34",4662.64563348256,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"35-44","ks_35_44",3419.5233230482,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"45-54","ks_45_54",2286.29181537535,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"55-64","ks_55_64",2667.03098492366,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$14,001  - $15,000",14001,15000,14500.5,"65+","ks_65p",706.042001629848,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"Under 16","ks_u16",521.467120938138,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"16-17","ks_16_17",1107.05239849652,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"18-24","ks_18_24",6893.07941171327,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"25-34","ks_25_34",4680.17437646557,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"35-44","ks_35_44",3381.31635854487,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"45-54","ks_45_54",2295.18789247798,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"55-64","ks_55_64",2796.08087129093,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$15,001  - $16,000",15001,16000,15500.5,"65+","ks_65p",740.036616523137,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"Under 16","ks_u16",478.158834622937,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"16-17","ks_16_17",1036.69766662945,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"18-24","ks_18_24",7480.96797999405,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"25-34","ks_25_34",5162.21480849854,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"35-44","ks_35_44",3744.28252132652,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"45-54","ks_45_54",3042.45836909871,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"55-64","ks_55_64",4817.86242437822,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$16,001  - $17,000",16001,17000,16500.5,"65+","ks_65p",1032.9132986807,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"Under 16","ks_u16",509.977167425942,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"16-17","ks_16_17",1111.19091213576,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"18-24","ks_18_24",12228.769809209,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"25-34","ks_25_34",7125.43402259646,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"35-44","ks_35_44",5616.42378198978,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"45-54","ks_45_54",3763.04061441157,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"55-64","ks_55_64",3622.00014404148,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$17,001  - $18,000",17001,18000,17500.5,"65+","ks_65p",805.410875933308,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"Under 16","ks_u16",406.567585816175,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"16-17","ks_16_17",889.780432436456,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"18-24","ks_18_24",6196.89558085445,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"25-34","ks_25_34",6222.70375897108,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"35-44","ks_35_44",4135.90390748567,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"45-54","ks_45_54",2757.78390181462,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"55-64","ks_55_64",3252.0571364553,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$18,001  - $19,000",18001,19000,18500.5,"65+","ks_65p",889.089927978327,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"Under 16","ks_u16",398.613002615424,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"16-17","ks_16_17",871.157121059879,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"18-24","ks_18_24",6028.43628351083,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"25-34","ks_25_34",7738.94002700206,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"35-44","ks_35_44",5387.18199496979,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"45-54","ks_45_54",4777.19340411114,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"55-64","ks_55_64",7071.9337729266,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$19,001 -  $20,000",19001,20000,19500.5,"65+","ks_65p",1048.60312093915,0.370065800391483,0.06509935034043,0.0361031738060288,0.02418879093483,0.0328343830730363,0.471708501454192
"$20,000 -  $21,000",20001,21000,20500.5,"Under 16","ks_u16",342.047077632304,0.305383139251506,0.0573308796672607,0.0297030384732267,0.0204058925201105,0.0250046928982201,0.562172357189676
"$20,000 -  $21,000",20001,21000,20500.5,"16-17","ks_16_17",749.070968702319,0.305383139251506,0.0573308796672607,0.0297030384732267,0.0204058925201105,0.0250046928982201,0.562172357189676
"$20,000 -  $21,000",20001,21000,20500.5,"18-24","ks_18_24",5679.48488187049,0.305383139251506,0.0573308796672607,0.0297030384732267,0.0204058925201105,0.0250046928982201,0.562172357189676
"$20,000 -  $21,000",20001,21000,20500.5,"25-34","ks_25_34",15635.6387408513,0.305383139251506,0.0573308796672607,0.0297030384732267,0.0204058925201105,0.0250046928982201,0.562172357189676
"$20,000 -  $21,000",20001,21000,20500.5,"35-44","ks_35_44",13811.8176679545,0.305383139251506,0.0573308796672607,0.0297030384732267,0.0204058925201105,0.0250046928982201,0.562172357189676
